siteID,sitename,lon,lat,datasetid,handle,topdepth,botdepth,bestacc,acc.shape.old,hiatus,acc.mean.mod,acc.shape.mod,bestthick,mem.mean,mem.strength,description,AgeModel_completeness
13643,Lake KR02 (unofficial name),-113.78145,71.344,20649,KRO2,50,0.9,0,3.02,0.53,5,0.5,2,4647,-49,"Small lake located in the Kuujjua River region of Victoria Island. Surrounding vegetation: Prostrate shrub tundra composed of Dryas, sedges, grasses, Salix, Artemisia, and several species of Fabaceae.",full
13645,Lake MB01,-112.077,69.807,20653,MB01,100,0.9,0,3.02,0.53,5,0.5,2,4033,-46,"Surrounding vegetation: Prostrate dwarf-shrub-herb tundra. Small prostrate shrubs such as Salix and Dryas, graminoids, forbs, and lichens.",full
13657,Lake SL06,-91.888,68.5905,20676,SL06,100,0.9,0,3.02,0.53,5,0.5,2,2301,-33,"Surrounding vegetation: Prostrate shrub tundra dominated by Cyperaceae tussocks mixed with prostrate Salix and other herbs (ie Oxyria, Dryas).",full
13658,Patterson Lake,-120.2205,41.382,20678,PATTERSN,100,0.9,0,3.02,0.53,15,0.5,2,12349,-45,"Patterson Lake is located within a late-Pleistocene cirque. Surrounding vegetation: The lake lies within the Pinus albicaulis zone of the Sierran vegetation series. The rim and western flank of the cirque support open whitebark pine forest with gooseberry/currant and rock spirea in openings and understory. The north and east slopes are covered by an open meadow with Salix eastwoodiae, alpine herbs, sedges, Frasera speciosa, Polygonum bistortoides, Valeriana californica, and grasses.",full
13682,Drizzle Bog,-132.10562,53.935385,20836,DRIZZLE,20,0.9,0,3.02,0.53,5,0.5,2,1497,-51,"Raised ombrotrophic Sphagnum bog. Forest surrounding the site is dominated by Picea stichensis, Tsuga heterophylla, and Thuja plicata, with occasional Pinus contorta and Callitropsis nootkatensis. Recent logging and gravel extraction have created disturbed patches where successional vegetation where abundant Alnus rubra and shrubs dominate. The bog's surface vegetation is dominated by Sphagnum mosses, with abundant ericaceous shrubs, sedges, and interspersed stunted conifers.",full
13690,Screaming Lynx Lake,-145.405555,66.068205,20872,SL07,10,0.9,0,3.02,0.53,10,0.5,2,4720,-41,"Yukon Flats, boreal forest.",full
13897,Corser Bog,-145.45421,60.530125,21314,CORSER,5,0.9,0,3.02,0.53,15,0.5,2,4599,-59,"Peatland on the Copper River Delta dominated by Sphagnum moss, Carex, Andromeda polifolia, Gentiana douglasiana, and surrounded by the three dominant conifers: Picea sitchensis, Tsuga heterophylla, and Tsuga mertensiana.",full
13899,Lac Triangle,-65.41279,48.710435,21319,TRIANGLE,20,0.9,0,3.02,0.53,20,0.5,2,4632,2371,"Rock basin lake. Physiography: Hilly morainic landscape. Surrounding vegetation: Abies balsamea, Picea mariana.",full
13922,Kingston Meadow,-117.1655,39.25318,21418,KINGMEAD,20,0.9,0,3.02,0.53,20,0.5,2,6340,-47,Wet meadow dominated by sedge (Carex rostrata and C. nebrascensis) along a riparian system in the Toiyabe Range of central Nevada. Surface water covers most of the meadow to a depth of approximately 10 cm. Upland vegetation Artemisia steppe with scattered Juniperus osteosperma.,full
13923,Upper Squaw Lake,-123.014855,42.032085,21422,UPSQUAW,5,0.9,0,3.02,0.53,20,0.5,2,1922,-50,"Surrounding vegetation: Douglas-fir, Pacific madrone, ponderosa pine, canyon live oak. The bedrock of 90% of the watershed is graphitic
quartz-mica schist and serpentine.",full
14033,Port McNeill Bog,-127.078685,50.57119,21774,MCNEILL,20,0.9,0,3.02,0.53,10,0.5,2,2002,-54,"Flat ombrotrophic bog along a roadside and in advanced stage of succession; surface vegetation dominated by ericaceous shrubs, Sphagnum capillifolium and Sphagnum fuscum",full
14039,Roe Lake,-123.302695,48.782945,26246,ROEOAK,20,0.9,0,3.02,0.53,5,0.5,2,51,-54,"Surrounding vegetation: The littoral zone is narrow, and consists mainly of Spirea douglasii, Myrica gale, Salix, and Nuphar polysepalum. Roe Lake is surrounded by second-growth Douglas fir forest.",full
14071,ODP Hole 893A,-120.061345,34.27818,21907,893A3H03,20,0.9,0,3.02,0.53,15,0.5,2,15125,13939,"Ocean Drilliing Project core, Santa Barbara Basin. Nearby coastal vegetation: Introduced herbs and grasses are common in the coastal plain. Coastal sage scrub grows on xeric sites, while Chaparral is found on more mesic sites and burns more frequently. Oaks dominate on north facing slopes, in canyons, and in mesic areas of the coastal marine terraces. California juniper grows in scattered stands.",full
14071,ODP Hole 893A,-120.061345,34.27818,21905,893A3H02,50,0.9,0,3.02,0.53,20,0.5,2,13290,12911,"Ocean Drilliing Project core, Santa Barbara Basin. Nearby coastal vegetation: Introduced herbs and grasses are common in the coastal plain. Coastal sage scrub grows on xeric sites, while Chaparral is found on more mesic sites and burns more frequently. Oaks dominate on north facing slopes, in canyons, and in mesic areas of the coastal marine terraces. California juniper grows in scattered stands.",full
14071,ODP Hole 893A,-120.061345,34.27818,21931,893A3H05,50,0.9,0,3.02,0.53,10,0.5,2,17150,17092,"Ocean Drilliing Project core, Santa Barbara Basin. Nearby coastal vegetation: Introduced herbs and grasses are common in the coastal plain. Coastal sage scrub grows on xeric sites, while Chaparral is found on more mesic sites and burns more frequently. Oaks dominate on north facing slopes, in canyons, and in mesic areas of the coastal marine terraces. California juniper grows in scattered stands.",full
14071,ODP Hole 893A,-120.061345,34.27818,21940,893A3H06,10,0.9,0,3.02,0.53,10,0.5,2,18412,18026,"Ocean Drilliing Project core, Santa Barbara Basin. Nearby coastal vegetation: Introduced herbs and grasses are common in the coastal plain. Coastal sage scrub grows on xeric sites, while Chaparral is found on more mesic sites and burns more frequently. Oaks dominate on north facing slopes, in canyons, and in mesic areas of the coastal marine terraces. California juniper grows in scattered stands.",full
14071,ODP Hole 893A,-120.061345,34.27818,21944,893A4H01,5,0.9,0,3.02,0.53,5,0.5,2,20120,19788,"Ocean Drilliing Project core, Santa Barbara Basin. Nearby coastal vegetation: Introduced herbs and grasses are common in the coastal plain. Coastal sage scrub grows on xeric sites, while Chaparral is found on more mesic sites and burns more frequently. Oaks dominate on north facing slopes, in canyons, and in mesic areas of the coastal marine terraces. California juniper grows in scattered stands.",full
14155,Upper Cumberland Plateau Pond,-84.968925,36.34462,22103,UCPPOND,100,0.9,0,3.02,0.53,10,0.5,2,7375,369,Ephemeral pond surrounded by mixed mesophytic forest,full
14163,Cienega de San Bernadino,-109.25616,31.32215,22119,CSB,5,0.9,0,3.02,0.53,15,0.5,2,1604,-33,"Cienega located on the floor of the San Bernadino Valley. Surrounding vegetation: Desert grassland and scrub (Atriplex canascens, Ephedra trifurca, Fouquieria splendens, Larrea tridentata, Flourensia cernua, Acacia neovernicosa). Bottomlands consist of a patchwork of Prosopis and fallow fields. Springs, wells, and seasonal streams in the cienega support areas of deciduous riparian scrub, stands of Populus fremontii,",full
14222,Ochlockonee River,-84.447055,29.987725,22238,OR-6,20,0.9,0,3.02,0.53,15,0.5,2,549,291,"The Ochlockonee River delta is located in the western portion of the zero-energy Big Bend marsh coast, on the Gulf of Mexico. Vegetation along the coastline is predominated by Juncus roemerianus, with Spartina sp., Distichlis spicata, Scirpus olneyi, Salicornia sp., Batis maritima, Phragmites australis, Baccharis halmifolia, and Iva frutescens. To the south, mangrove species increase. ",full
14308,Doolittle Ranch Meadow,-105.60406,39.67664,22397,DOOLITL,5,0.9,0,3.02,0.53,15,0.5,2,1048,-40,"The Doolittle Ranch Meadow lies within the Doolittle Ranch basin, created by the Chicago Creek glacier, which deposited a lateral moraine across the mouth of a side-valley tributary. Surrounding vegetation: The surface vegetation of the meadow is dominated by grasses, sedges, and Salix. The meadow is mostly treeless. The moraine that dams the west side of the basin is covered with Picea engelmannii and Pinus contorta. The north side of the basin supports Populus tremuloides, Pinus aristata, and a few intermixed Pinus contorta. The east side of the basin is forested with a dense covering of Picea engelmannii and Pinus contorta. The south end of the basin contains dense stands of Picea engelmannii and Abies lasiocarpa, with a few scattered Pinus contorta and Pseudotsuga menziesii.",full
14640,Long Lake,-106.367885,41.499845,22969,LL07D,20,0.9,0,3.02,0.53,20,0.5,2,3437,-56,"Kettle lake on stagnation moraine. Upland vegetation montane conifer forest dominated by Pinus contorta, Picea engelmannii, and Abies bifolia. Populus tremuloides ecotone is ~200 m downslope. The lake margin contains various Poaceae, Cyperaceae, and Betula occidentalis. Hydrophytes include Nuphar lutea and Potamogeton alpinus.",full
16242,St. Shotts,-53.600965,46.647495,25188,SHOTTS3,50,0.9,0,3.02,0.53,15,0.5,2,488,-31,"Blanket bog. Surrounding vegetation: Bog vegetation is dominated by bryophytes and heaths. Sphagnum fuscum forms a discontinuous mat with Dicranum and Rhacomitrium lanuginosum common on drier hummocks. Ericaceous species include Empetrum nigrum, Ledum groenlandicum, Kalmia polifolia, K. angustifolia, Vaccinium vitis-idaea, and V. oxycoccus. Scirpus is common. Heath vegetation is dominated by Empeterum nigrum and Rhacomitrium lanuginosum, but also includes ericaceous species such as Chamaedaphne calyculata, Kalmia polifolia, K. angustifolia, Vaccinium uliginosum, V. angustifolium, and V. vitis-idaea. ",full
16242,St. Shotts,-53.600965,46.647495,25268,SHOTTS8,50,0.9,0,3.02,0.53,10,0.5,2,924,-31,"Blanket bog. Surrounding vegetation: Bog vegetation is dominated by bryophytes and heaths. Sphagnum fuscum forms a discontinuous mat with Dicranum and Rhacomitrium lanuginosum common on drier hummocks. Ericaceous species include Empetrum nigrum, Ledum groenlandicum, Kalmia polifolia, K. angustifolia, Vaccinium vitis-idaea, and V. oxycoccus. Scirpus is common. Heath vegetation is dominated by Empeterum nigrum and Rhacomitrium lanuginosum, but also includes ericaceous species such as Chamaedaphne calyculata, Kalmia polifolia, K. angustifolia, Vaccinium uliginosum, V. angustifolium, and V. vitis-idaea. ",full
16330,"Waccamaw River, Turkey Creek Oligohaline Marsh",-79.3447,33.35003,25340,WACMAW4,50,0.9,0,3.02,0.53,5,0.5,2,1955,-60,"Oligohaline marsh at Turkey Creek along the Waccamaw River (salinity 1.49-3.70 ppt). Surrounded by a tidal freshwater forested wetland dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica. The vegetation in the oligohaline marsh consists of Typha latifolia, Spartina cynosuroides, Scirpus robustus, and Schoenoplectus montevidensis.",full
16332,"Waccamaw River, Turkey Creek, Heavily Salt Impacted Swamp",-79.34166,33.34001,25349,WACMAW3,50,0.9,0,3.02,0.53,5,0.5,2,1222,-25,"A highly salt-impacted tidal freshwater forested wetland transitioning to an oligohaline marsh at Turkey Creek (salinity 1.49–3.70 ppt). The forested wetland is dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica.",full
16341,"Waccamaw River, Butler Island, Moderately Salt Impacted",-79.207996,33.422823,25368,WACMAW2,50,0.9,0,3.02,0.53,10,0.5,2,754,-60,"A moderately salt-impacted tidal freshwater forested wetland at Butler Island on the Waccamaw River (salinity 0.59–2.58 ppt). The forested wetland is dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica.",full
16396,East Whitewater Bay,-80.90641,25.267035,25514,EWHTWTR,50,0.9,0,3.02,0.53,15,0.5,2,1312,273,Whitewater Bay is essentially a large tidal lake fed through channels at Ponce de Leon Bay at the north end of Cape Sable. Surrounding vegetation is primarily Rhizophora with some Conocarpus and scattered clumps of Cladium,full
16613,Quamichan Lake,-123.66048,48.799565,26313,QUAMICH,5,0.9,0,3.02,0.53,5,0.5,2,228,-54,"Perhaps the best remaining fragment of Garry Oak Ecotone in Canada occurs adjacent to the northeast shore of Quamichan Lake. This site is now the Nature Conservancy of Canada's Cowichan Garry Oak Preserve. The remaining catchment landscape is characterized by a mosaic of pasture, other agricultural lands, and suburban housing, with patches of mature second growth Douglas-fir and mixed deciduous-coniferous forest.",full
16876,Laguna Ek'Naab,-89.236475,17.421145,26811,LEN,5,0.9,0,3.02,0.53,20,0.5,2,1491,274,"A seasonally flooded low-lying wooded swamp (Bajo Lake), located at the base of a 100 scarp. Karst substrate in a seasonally dry tropical forest vegetation.",full
